subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
GO:0004773	steryl-sulfatase activity	skos:exactMatch	RHEA:19873		xref				0.5							COMMON_TO_BOTH
GO:0008532	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity	owl:equivalentClass	RHEA:14389	a beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl derivative + UDP-N-acetyl-alpha-D-glucosamine = an N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl derivative + H(+) + UDP	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:14389	unique	COMMON_TO_BOTH
GO:0008532	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity	skos:exactMatch	RHEA:14389		xref				0.5							COMMON_TO_BOTH
GO:0102763	phytyl-P kinase activity	owl:equivalentClass	RHEA:38099	a ribonucleoside 5'-triphosphate + phytyl phosphate = a ribonucleoside 5'-diphosphate + phytyl diphosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:38099	unique	COMMON_TO_BOTH
GO:0102763	phytyl-P kinase activity	skos:exactMatch	RHEA:38099		xref				0.5							COMMON_TO_BOTH
GO:0102098	D-galacturonate reductase activity	owl:equivalentClass	RHEA:26345	L-galactonate + NADP(+) = aldehydo-D-galacturonate + H(+) + NADPH	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	aldehydodgalactonategalacturonatehlnadpnadph	unique	COMMON_TO_BOTH
GO:0102098	D-galacturonate reductase activity	owl:equivalentClass	RHEA:26345	L-galactonate + NADP(+) = aldehydo-D-galacturonate + H(+) + NADPH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:26345	unique	COMMON_TO_BOTH
GO:0102098	D-galacturonate reductase activity	skos:exactMatch	RHEA:26345		xref				0.5							COMMON_TO_BOTH
GO:0047579	4-hydroxymandelate oxidase activity	owl:equivalentClass	RHEA:15833	(S)-4-hydroxymandelate + H(+) + O2 = 4-hydroxybenzaldehyde + CO2 + H2O2	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:15833	unique	COMMON_TO_BOTH
GO:0047579	4-hydroxymandelate oxidase activity	skos:exactMatch	RHEA:15833		xref				0.5							COMMON_TO_BOTH
GO:0004157	dihydropyrimidinase activity	owl:equivalentClass	RHEA:16121	5,6-dihydrouracil + H2O = 3-(carbamoylamino)propanoate + H(+)	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:16121	unique	COMMON_TO_BOTH
GO:0004157	dihydropyrimidinase activity	skos:exactMatch	RHEA:16121		xref				0.5							COMMON_TO_BOTH
GO:0051997	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase activity	owl:equivalentClass	RHEA:26301	5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate + H(+) = (S)-allantoin + CO2	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	5allantoincarboxylateco2dihydrohhydroxyimidazoleoxosureido	unique	COMMON_TO_BOTH
GO:0051997	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase activity	owl:equivalentClass	RHEA:26301	5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate + H(+) = (S)-allantoin + CO2	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:26301	unique	COMMON_TO_BOTH
GO:0051997	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase activity	skos:exactMatch	RHEA:26301		xref				0.5							COMMON_TO_BOTH
GO:0004332	fructose-bisphosphate aldolase activity	owl:equivalentClass	RHEA:14729	beta-D-fructose 1,6-bisphosphate = D-glyceraldehyde 3-phosphate + dihydroxyacetone phosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:14729	unique	COMMON_TO_BOTH
GO:0004332	fructose-bisphosphate aldolase activity	skos:exactMatch	RHEA:14729		xref				0.5							COMMON_TO_BOTH
GO:0046567	aphidicolan-16 beta-ol synthase activity	owl:equivalentClass	RHEA:26213	9alpha-copalyl diphosphate + H2O = aphidicolan-16beta-ol + diphosphate	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	9alphaaphidicolanbetacopalyldiphosphateh2ool	unique	COMMON_TO_BOTH
GO:0046567	aphidicolan-16 beta-ol synthase activity	owl:equivalentClass	RHEA:26213	9alpha-copalyl diphosphate + H2O = aphidicolan-16beta-ol + diphosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:26213	unique	COMMON_TO_BOTH
GO:0046567	aphidicolan-16 beta-ol synthase activity	skos:exactMatch	RHEA:26213		xref				0.5							COMMON_TO_BOTH
GO:0047114	kynurenate-7,8-dihydrodiol dehydrogenase activity	owl:equivalentClass	RHEA:22248	7,8-dihydro-7,8-dihydroxykynurenate + NAD(+) = 7,8-dihydroxykynurenate + H(+) + NADH	Lexical	GO	RHEA	rdf_matcher	0.8666314426231786	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	7,8-dihydro-7,8-dihydroxykynurenate + nad(+) = 7,8-dihydroxykynurenate + h(+) + nadh	unique	COMMON_TO_BOTH
GO:0047114	kynurenate-7,8-dihydrodiol dehydrogenase activity	owl:equivalentClass	RHEA:22248	7,8-dihydro-7,8-dihydroxykynurenate + NAD(+) = 7,8-dihydroxykynurenate + H(+) + NADH	Lexical|Stemming	GO	RHEA	rdf_matcher	0.8212623907743639	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	7,8-dihydro-7,8-dihydroxykynurenate + nad(+) = 7,8-dihydroxykynurenate + h(+) + nadh	unique	COMMON_TO_BOTH
GO:0047114	kynurenate-7,8-dihydrodiol dehydrogenase activity	owl:equivalentClass	RHEA:22248	7,8-dihydro-7,8-dihydroxykynurenate + NAD(+) = 7,8-dihydroxykynurenate + H(+) + NADH	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	78dihydrodihydroxykynurenatehnadnadh	unique	COMMON_TO_BOTH
GO:0047114	kynurenate-7,8-dihydrodiol dehydrogenase activity	owl:equivalentClass	RHEA:22248	7,8-dihydro-7,8-dihydroxykynurenate + NAD(+) = 7,8-dihydroxykynurenate + H(+) + NADH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:22248	unique	COMMON_TO_BOTH
GO:0047114	kynurenate-7,8-dihydrodiol dehydrogenase activity	skos:exactMatch	RHEA:22248		xref				0.5							COMMON_TO_BOTH
GO:0047105	4-trimethylammoniobutyraldehyde dehydrogenase activity	owl:equivalentClass	RHEA:17985	4-(trimethylamino)butanal + H2O + NAD(+) = 4-(trimethylamino)butanoate + 2 H(+) + NADH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:17985	unique	COMMON_TO_BOTH
GO:0047105	4-trimethylammoniobutyraldehyde dehydrogenase activity	skos:exactMatch	RHEA:17985		xref				0.5							COMMON_TO_BOTH
GO:0050079	acetylenecarboxylate hydratase activity, producing 3-oxopropanoate	owl:equivalentClass	RHEA:17957	3-oxopropanoate = H2O + propynoate	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	3h2ooxopropanoatepropynoate	unique	COMMON_TO_BOTH
GO:0050079	acetylenecarboxylate hydratase activity, producing 3-oxopropanoate	owl:equivalentClass	RHEA:17957	3-oxopropanoate = H2O + propynoate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:17957	unique	COMMON_TO_BOTH
GO:0050079	acetylenecarboxylate hydratase activity, producing 3-oxopropanoate	skos:exactMatch	RHEA:17957		xref				0.5							COMMON_TO_BOTH
GO:0004450	isocitrate dehydrogenase (NADP+) activity	owl:equivalentClass	RHEA:19629	D-threo-isocitrate + NADP(+) = 2-oxoglutarate + CO2 + NADPH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:19629	unique	COMMON_TO_BOTH
GO:0004450	isocitrate dehydrogenase (NADP+) activity	skos:exactMatch	RHEA:19629		xref				0.5							COMMON_TO_BOTH
GO:0050018	L-amino-acid dehydrogenase activity	owl:equivalentClass	RHEA:10396	an L-alpha-amino acid + H2O + NAD(+) = a 2-oxocarboxylate + H(+) + NADH + NH4(+)	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:10396	unique	COMMON_TO_BOTH
GO:0050018	L-amino-acid dehydrogenase activity	skos:exactMatch	RHEA:10396		xref				0.5							COMMON_TO_BOTH
GO:0050184	phosphatidylcholine desaturase activity	owl:equivalentClass	RHEA:12564	1-acyl-2-(9Z)-octadecenoyl-sn-glycero-3-phosphocholine + NAD(+) = 1-acyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphocholine + H(+) + NADH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:12564	unique	COMMON_TO_BOTH
GO:0050184	phosphatidylcholine desaturase activity	skos:exactMatch	RHEA:12564		xref				0.5							COMMON_TO_BOTH
GO:0004366	glycerol-3-phosphate O-acyltransferase activity	owl:equivalentClass	RHEA:15325	an acyl-CoA + sn-glycerol 3-phosphate = a 1-acyl-sn-glycero-3-phosphate + CoA	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:15325	unique	COMMON_TO_BOTH
GO:0004366	glycerol-3-phosphate O-acyltransferase activity	skos:exactMatch	RHEA:15325		xref				0.5							COMMON_TO_BOTH
GO:0050050	leucine N-acetyltransferase activity	owl:equivalentClass	RHEA:20089	acetyl-CoA + L-leucine = CoA + H(+) + N-acetyl-L-leucine	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	acetylcoahlleucinen	unique	COMMON_TO_BOTH
GO:0050050	leucine N-acetyltransferase activity	owl:equivalentClass	RHEA:20089	acetyl-CoA + L-leucine = CoA + H(+) + N-acetyl-L-leucine	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:20089	unique	COMMON_TO_BOTH
GO:0050050	leucine N-acetyltransferase activity	skos:exactMatch	RHEA:20089		xref				0.5							COMMON_TO_BOTH
GO:0015421	ABC-type oligopeptide transporter activity	owl:equivalentClass	RHEA:37271	ATP + H2O + L-alanyl-L-glutamine(out) = ADP + H(+) + L-alanyl-L-glutamine(in) + phosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:37271	unique	COMMON_TO_BOTH
GO:0015421	ABC-type oligopeptide transporter activity	skos:exactMatch	RHEA:37271		xref				0.5							COMMON_TO_BOTH
GO:0004017	adenylate kinase activity	owl:equivalentClass	RHEA:12973	AMP + ATP = 2 ADP	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	2adpampatp	unique	COMMON_TO_BOTH
GO:0004017	adenylate kinase activity	owl:equivalentClass	RHEA:12973	AMP + ATP = 2 ADP	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:12973	unique	COMMON_TO_BOTH
GO:0004017	adenylate kinase activity	skos:exactMatch	RHEA:12973		xref				0.5							COMMON_TO_BOTH
GO:0106358	glycerol-1-phosphate dehydrogenase [NADP+] activity	owl:equivalentClass	RHEA:21416	NADP(+) + sn-glycerol 1-phosphate = dihydroxyacetone phosphate + H(+) + NADPH	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	1dihydroxyacetoneglycerolhnadpnadphphosphatesn	unique	COMMON_TO_BOTH
GO:0106358	glycerol-1-phosphate dehydrogenase [NADP+] activity	owl:equivalentClass	RHEA:21416	NADP(+) + sn-glycerol 1-phosphate = dihydroxyacetone phosphate + H(+) + NADPH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:21416	unique	COMMON_TO_BOTH
GO:0106358	glycerol-1-phosphate dehydrogenase [NADP+] activity	skos:exactMatch	RHEA:21416		xref				0.5							COMMON_TO_BOTH
GO:0004754	saccharopine dehydrogenase (NAD+, L-lysine-forming) activity	owl:equivalentClass	RHEA:12440	H2O + L-saccharopine + NAD(+) = 2-oxoglutarate + H(+) + L-lysine + NADH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:12440	unique	COMMON_TO_BOTH
GO:0004754	saccharopine dehydrogenase (NAD+, L-lysine-forming) activity	skos:exactMatch	RHEA:12440		xref				0.5							COMMON_TO_BOTH
GO:0047954	glycerol-2-phosphatase activity	owl:equivalentClass	RHEA:13105	glycerol 2-phosphate + H2O = glycerol + phosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:13105	unique	COMMON_TO_BOTH
GO:0047954	glycerol-2-phosphatase activity	skos:exactMatch	RHEA:13105		xref				0.5							COMMON_TO_BOTH
GO:0018845	2-hydroxychromene-2-carboxylate isomerase activity	owl:equivalentClass	RHEA:27401	2-hydroxychromene-2-carboxylate = (3E)-4-(2-hydroxyphenyl)-2-oxobut-3-enoate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:27401	unique	COMMON_TO_BOTH
GO:0018845	2-hydroxychromene-2-carboxylate isomerase activity	skos:exactMatch	RHEA:27401		xref				0.5							COMMON_TO_BOTH
GO:0004370	glycerol kinase activity	owl:equivalentClass	RHEA:21644	ATP + glycerol = ADP + H(+) + sn-glycerol 3-phosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:21644	unique	COMMON_TO_BOTH
GO:0004370	glycerol kinase activity	skos:exactMatch	RHEA:21644		xref				0.5							COMMON_TO_BOTH
GO:0003998	acylphosphatase activity	owl:equivalentClass	RHEA:14965	an acyl phosphate + H2O = a carboxylate + H(+) + phosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:14965	unique	COMMON_TO_BOTH
GO:0003998	acylphosphatase activity	skos:exactMatch	RHEA:14965		xref				0.5							COMMON_TO_BOTH
GO:0004729	oxygen-dependent protoporphyrinogen oxidase activity	owl:equivalentClass	RHEA:25576	3 O2 + protoporphyrinogen IX = 3 H2O2 + protoporphyrin IX	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:25576	unique	COMMON_TO_BOTH
GO:0004729	oxygen-dependent protoporphyrinogen oxidase activity	skos:exactMatch	RHEA:25576		xref				0.5							COMMON_TO_BOTH
GO:0004026	alcohol O-acetyltransferase activity	owl:equivalentClass	RHEA:17229	acetyl-CoA + an aliphatic alcohol = an acetyl ester + CoA	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:17229	unique	COMMON_TO_BOTH
GO:0004026	alcohol O-acetyltransferase activity	skos:exactMatch	RHEA:17229		xref				0.5							COMMON_TO_BOTH
GO:0050275	scopoletin glucosyltransferase activity	owl:equivalentClass	RHEA:20453	scopoletin + UDP-alpha-D-glucose = H(+) + scopolin + UDP	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:20453	unique	COMMON_TO_BOTH
GO:0050275	scopoletin glucosyltransferase activity	skos:exactMatch	RHEA:20453		xref				0.5							COMMON_TO_BOTH
GO:0004585	ornithine carbamoyltransferase activity	owl:equivalentClass	RHEA:19513	carbamoyl phosphate + L-ornithine = H(+) + L-citrulline + phosphate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:19513	unique	COMMON_TO_BOTH
GO:0004585	ornithine carbamoyltransferase activity	skos:exactMatch	RHEA:19513		xref				0.5							COMMON_TO_BOTH
GO:0102452	bisdemethoxycurcumin synthase activity	owl:equivalentClass	RHEA:34803	2 4-coumaroyl-CoA + H(+) + H2O + malonyl-CoA = bisdemethoxycurcumin + 2 CO2 + 3 CoA	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:34803	unique	COMMON_TO_BOTH
GO:0102452	bisdemethoxycurcumin synthase activity	skos:exactMatch	RHEA:34803		xref				0.5							COMMON_TO_BOTH
GO:0008883	glutamyl-tRNA reductase activity	owl:equivalentClass	RHEA:12344	(S)-4-amino-5-oxopentanoate + NADP(+) + tRNA(Glu) = H(+) + L-glutamyl-tRNA(Glu) + NADPH	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	aminogluglutamylhlnadpnadphoxopentanoatestrna	unique	COMMON_TO_BOTH
GO:0008883	glutamyl-tRNA reductase activity	owl:equivalentClass	RHEA:12344	(S)-4-amino-5-oxopentanoate + NADP(+) + tRNA(Glu) = H(+) + L-glutamyl-tRNA(Glu) + NADPH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:12344	unique	COMMON_TO_BOTH
GO:0008883	glutamyl-tRNA reductase activity	skos:exactMatch	RHEA:12344		xref				0.5							COMMON_TO_BOTH
GO:0050234	pyrazolylalanine synthase activity	owl:equivalentClass	RHEA:24512	L-serine + pyrazole = 3-(pyrazol-1-yl)-L-alanine + H2O	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:24512	unique	COMMON_TO_BOTH
GO:0050234	pyrazolylalanine synthase activity	skos:exactMatch	RHEA:24512		xref				0.5							COMMON_TO_BOTH
GO:0047537	2-aminohexanoate transaminase activity	owl:equivalentClass	RHEA:23600	2-oxoglutarate + L-2-aminohexanoate = 2-oxohexanoate + L-glutamate	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	2aminohexanoateglutamateloxoglutarateoxohexanoate	unique	COMMON_TO_BOTH
GO:0047537	2-aminohexanoate transaminase activity	owl:equivalentClass	RHEA:23600	2-oxoglutarate + L-2-aminohexanoate = 2-oxohexanoate + L-glutamate	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:23600	unique	COMMON_TO_BOTH
GO:0047537	2-aminohexanoate transaminase activity	skos:exactMatch	RHEA:23600		xref				0.5							COMMON_TO_BOTH
GO:0047032	3-alpha-hydroxyglycyrrhetinate dehydrogenase activity	owl:equivalentClass	RHEA:20816	3alpha-hydroxyglycyrrhetinate + NADP(+) = 3-oxoglycyrrhetinate + H(+) + NADPH	Lexical	GO	RHEA	rdf_matcher	0.8666314426231786	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	3alpha-hydroxyglycyrrhetinate + nadp(+) = 3-oxoglycyrrhetinate + h(+) + nadph	unique	COMMON_TO_BOTH
GO:0047032	3-alpha-hydroxyglycyrrhetinate dehydrogenase activity	owl:equivalentClass	RHEA:20816	3alpha-hydroxyglycyrrhetinate + NADP(+) = 3-oxoglycyrrhetinate + H(+) + NADPH	Lexical|Stemming	GO	RHEA	rdf_matcher	0.8212623907743639	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	3alpha-hydroxyglycyrrhetinate + nadp(+) = 3-oxoglycyrrhetinate + h(+) + nadph	unique	COMMON_TO_BOTH
GO:0047032	3-alpha-hydroxyglycyrrhetinate dehydrogenase activity	owl:equivalentClass	RHEA:20816	3alpha-hydroxyglycyrrhetinate + NADP(+) = 3-oxoglycyrrhetinate + H(+) + NADPH	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	3alphahhydroxyglycyrrhetinatenadpnadphoxoglycyrrhetinate	unique	COMMON_TO_BOTH
GO:0047032	3-alpha-hydroxyglycyrrhetinate dehydrogenase activity	owl:equivalentClass	RHEA:20816	3alpha-hydroxyglycyrrhetinate + NADP(+) = 3-oxoglycyrrhetinate + H(+) + NADPH	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:20816	unique	COMMON_TO_BOTH
GO:0047032	3-alpha-hydroxyglycyrrhetinate dehydrogenase activity	skos:exactMatch	RHEA:20816		xref				0.5							COMMON_TO_BOTH
GO:0030758	3,7-dimethylquercitin 4'-O-methyltransferase activity	owl:equivalentClass	RHEA:21832	3',4',5-trihydroxy-3,7-dimethoxyflavone + S-adenosyl-L-methionine = 3',5-dihydroxy-3,4',7-trimethoxyflavone + H(+) + S-adenosyl-L-homocysteine	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:21832	unique	COMMON_TO_BOTH
GO:0030758	3,7-dimethylquercitin 4'-O-methyltransferase activity	skos:exactMatch	RHEA:21832		xref				0.5							COMMON_TO_BOTH
GO:0019158	mannokinase activity	owl:equivalentClass	RHEA:11028	ATP + D-mannose = ADP + D-mannose 6-phosphate + H(+)	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:11028	unique	COMMON_TO_BOTH
GO:0019158	mannokinase activity	skos:exactMatch	RHEA:11028		xref				0.5							COMMON_TO_BOTH
GO:0004618	phosphoglycerate kinase activity	owl:equivalentClass	RHEA:14801	(2R)-3-phosphoglycerate + ATP = (2R)-3-phospho-glyceroyl phosphate + ADP	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:14801	unique	COMMON_TO_BOTH
GO:0004618	phosphoglycerate kinase activity	skos:exactMatch	RHEA:14801		xref				0.5							COMMON_TO_BOTH
GO:0004342	glucosamine-6-phosphate deaminase activity	owl:equivalentClass	RHEA:12172	alpha-D-glucosamine 6-phosphate + H2O = beta-D-fructose 6-phosphate + NH4(+)	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:12172	unique	COMMON_TO_BOTH
GO:0004342	glucosamine-6-phosphate deaminase activity	skos:exactMatch	RHEA:12172		xref				0.5							COMMON_TO_BOTH
GO:0018819	lactoyl-CoA dehydratase activity	owl:equivalentClass	RHEA:21056	lactoyl-CoA = acryloyl-CoA + H2O	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	acryloylcoah2olactoyl	unique	COMMON_TO_BOTH
GO:0018819	lactoyl-CoA dehydratase activity	owl:equivalentClass	RHEA:21056	lactoyl-CoA = acryloyl-CoA + H2O	Lexical	GO	RHEA	rdf_matcher	0.8666314426231786	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	lactoyl-coa = acryloyl-coa + h2o	unique	COMMON_TO_BOTH
GO:0018819	lactoyl-CoA dehydratase activity	owl:equivalentClass	RHEA:21056	lactoyl-CoA = acryloyl-CoA + H2O	Lexical|Stemming	GO	RHEA	rdf_matcher	0.8212623907743639	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	lactoyl-coa = acryloyl-coa + h2o	unique	COMMON_TO_BOTH
GO:0018819	lactoyl-CoA dehydratase activity	owl:equivalentClass	RHEA:21056	lactoyl-CoA = acryloyl-CoA + H2O	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:21056	unique	COMMON_TO_BOTH
GO:0018819	lactoyl-CoA dehydratase activity	skos:exactMatch	RHEA:21056		xref				0.5							COMMON_TO_BOTH
GO:0102962	4,4'-diapo-zeta-carotene desaturase activity	owl:equivalentClass	RHEA:31403	all-trans-4,4'-diapo-zeta-carotene + FAD + H(+) = all-trans-4,4'-diaponeurosporene + FADH2	Lexical|Flattening	GO	RHEA	rdf_matcher	0.6967304549770724	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	4allcarotenediapodiaponeurosporenefadfadh2htranszeta	unique	COMMON_TO_BOTH
GO:0102962	4,4'-diapo-zeta-carotene desaturase activity	owl:equivalentClass	RHEA:31403	all-trans-4,4'-diapo-zeta-carotene + FAD + H(+) = all-trans-4,4'-diaponeurosporene + FADH2	Lexical	GO	RHEA	rdf_matcher	0.9576762876752064	oio:hasDbXref	dc:identifier	molecular_function	RHEA:Reaction	RHEA:31403	unique	COMMON_TO_BOTH
GO:0102962	4,4'-diapo-zeta-carotene desaturase activity	skos:exactMatch	RHEA:31403		xref				0.5							COMMON_TO_BOTH
GO:0062146	4-chloro-allylglycine synthase activity	owl:equivalentClass	RHEA:59888	4-chloro-L-lysine + AH2 + O2 = A + formaldehyde + H2O + L-2-amino-4-chloropent-4-enoate + NH4(+)	Lexical	GO	RHEA	rdf_matcher	0.8666314426231786	oio:hasExactSynonym	rdfs:label	molecular_function	RHEA:Reaction	4-chloro-l-lysine + ah2 + o2 = a + formaldehyde + h2o + l-2-amino-4-chloropent-4-enoate + nh4(+)	unique	COMMON_TO_BOTH
